,dteday,weathersit,season,cnt,predict
363,2011-12-30,1,1,2999,2198.876
364,2011-12-31,1,1,2485,2393.54
365,2012-01-01,1,1,2294,2858.246
366,2012-01-02,1,1,1951,2418.066
367,2012-01-03,1,1,2236,2412.278
368,2012-01-04,2,1,2368,2634.66
369,2012-01-05,1,1,3272,3256.9625
370,2012-01-06,1,1,4098,4069.0335
371,2012-01-07,1,1,4521,4365.402
372,2012-01-08,1,1,3425,3464.463
373,2012-01-09,2,1,2376,2457.564
374,2012-01-10,1,1,3598,3630.5195
375,2012-01-11,2,1,2177,2441.57
376,2012-01-12,2,1,4097,3814.4393333333337
377,2012-01-13,1,1,3214,3120.978
378,2012-01-14,1,1,2493,2619.928
379,2012-01-15,1,1,2311,2446.198
380,2012-01-16,1,1,2298,2557.142
381,2012-01-17,2,1,2935,3302.712
382,2012-01-18,1,1,3376,3491.413333333333
383,2012-01-19,1,1,3292,3117.988
384,2012-01-20,2,1,3163,3032.004
385,2012-01-21,2,1,1301,1695.736
386,2012-01-22,2,1,1977,2053.59
387,2012-01-23,2,1,2432,2316.44
388,2012-01-24,1,1,4339,3896.812
389,2012-01-25,1,1,4270,4041.805
390,2012-01-26,2,1,4075,3727.272
391,2012-01-27,2,1,3456,3683.754
392,2012-01-28,1,1,4023,3895.294
393,2012-01-29,1,1,3243,3313.621
394,2012-01-30,1,1,3624,3459.629
395,2012-01-31,1,1,4509,4333.2495
396,2012-02-01,1,1,4579,4707.188
397,2012-02-02,2,1,3761,3728.6392
398,2012-02-03,1,1,4151,4020.6852380952378
399,2012-02-04,2,1,2832,2807.968
400,2012-02-05,2,1,2947,2728.774
401,2012-02-06,1,1,3784,3668.4151000000006
402,2012-02-07,1,1,4375,4243.858666666667
403,2012-02-08,2,1,2802,2751.978
404,2012-02-09,1,1,3830,3674.1187666666665
405,2012-02-10,2,1,3831,3615.853666666667
406,2012-02-11,3,1,2169,2307.932
407,2012-02-12,1,1,1529,2093.412
408,2012-02-13,1,1,3422,3227.084
409,2012-02-14,2,1,3922,3756.2832000000003
410,2012-02-15,1,1,4169,4143.398838095238
411,2012-02-16,2,1,3005,3243.194
412,2012-02-17,1,1,4154,4064.008271428571
413,2012-02-18,1,1,4318,4075.133271428571
414,2012-02-19,2,1,2689,2844.972
415,2012-02-20,1,1,3129,3182.766666666667
416,2012-02-21,1,1,3777,3749.2623000000003
417,2012-02-22,1,1,4773,4554.3072
418,2012-02-23,1,1,5062,5010.008
419,2012-02-24,2,1,3487,3574.216
420,2012-02-25,1,1,2732,3528.444
421,2012-02-26,1,1,3389,3290.242
422,2012-02-27,1,1,4322,4158.248
423,2012-02-28,1,1,4363,4096.804700000001
424,2012-02-29,2,1,1834,2499.4
425,2012-03-01,1,1,4990,5075.786
426,2012-03-02,2,1,3194,4096.856
427,2012-03-03,2,1,4066,4226.650571428571
428,2012-03-04,1,1,3423,3795.516
429,2012-03-05,1,1,3333,3333.976
430,2012-03-06,1,1,3956,3739.894
431,2012-03-07,1,1,4916,4641.574
432,2012-03-08,1,1,5382,5510.2807999999995
433,2012-03-09,2,1,4569,4438.848
434,2012-03-10,1,1,4118,3974.431
435,2012-03-11,1,1,4911,4530.414
436,2012-03-12,1,1,5298,5285.416
437,2012-03-13,1,1,5847,5795.1024
438,2012-03-14,1,1,6312,6241.400057142858
439,2012-03-15,1,1,6192,6166.732990476191
440,2012-03-16,2,1,4378,4562.236
441,2012-03-17,2,1,7836,6957.311866666667
442,2012-03-18,2,1,5892,5212.952666666666
443,2012-03-19,1,1,6153,6084.2416539682545
444,2012-03-20,1,1,6093,6093.286
445,2012-03-21,2,2,6230,6088.395380952381
446,2012-03-22,1,2,6871,6557.788404761904
447,2012-03-23,2,2,8362,7710.0989
448,2012-03-24,2,2,3372,4106.668
449,2012-03-25,2,2,4996,4536.35
450,2012-03-26,1,2,5558,5847.3315325396825
451,2012-03-27,1,2,5102,4897.156
452,2012-03-28,1,2,5698,6051.041476190476
453,2012-03-29,1,2,6133,6118.217904761906
454,2012-03-30,2,2,5459,5249.47
455,2012-03-31,2,2,6235,5563.388
456,2012-04-01,2,2,6041,5624.304
457,2012-04-02,1,2,5936,5909.2643535353545
458,2012-04-03,1,2,6772,6174.901777777777
459,2012-04-04,1,2,6436,6506.2472075267815
460,2012-04-05,1,2,6457,6336.7810605363975
461,2012-04-06,1,2,6460,6095.945288888889
462,2012-04-07,1,2,6857,6217.987438314176
463,2012-04-08,1,2,5169,5512.44
464,2012-04-09,1,2,5585,5528.332
465,2012-04-10,1,2,5918,5955.953622222222
466,2012-04-11,1,2,4862,5268.034111111111
467,2012-04-12,1,2,5409,5598.783844444444
468,2012-04-13,1,2,6398,6392.244788021778
469,2012-04-14,1,2,7460,7058.916904045713
470,2012-04-15,1,2,7132,6895.085888281326
471,2012-04-16,1,2,6370,6657.988511297201
472,2012-04-17,1,2,6691,6699.0517716146605
473,2012-04-18,2,2,4367,4947.690979425288
474,2012-04-19,1,2,6565,6606.084086652235
475,2012-04-20,1,2,7290,7060.754924762698
476,2012-04-21,1,2,6624,6775.789189623126
477,2012-04-22,3,2,1027,1603.972
478,2012-04-23,2,2,3214,3512.496
479,2012-04-24,1,2,5633,5386.266333333333
480,2012-04-25,1,2,6196,6227.956176250684
481,2012-04-26,2,2,5026,5225.7838
482,2012-04-27,1,2,6233,6158.900346666666
483,2012-04-28,2,2,4220,4608.484
484,2012-04-29,1,2,6304,6188.164511111111
485,2012-04-30,2,2,5572,5483.656666666667
486,2012-05-01,2,2,5740,5942.415473544974
487,2012-05-02,1,2,6169,6173.661825396824
488,2012-05-03,2,2,6421,6298.586159740259
489,2012-05-04,1,2,6296,6775.9188546544965
490,2012-05-05,2,2,6883,6486.099524891775
491,2012-05-06,2,2,6359,6154.229038383837
492,2012-05-07,2,2,6273,6046.3852112554105
493,2012-05-08,2,2,5728,5900.65103982684
494,2012-05-09,2,2,4717,5104.7821047619045
495,2012-05-10,1,2,6572,6541.576012292992
496,2012-05-11,1,2,7030,6959.09420816905
497,2012-05-12,1,2,7429,7398.900910289648
498,2012-05-13,1,2,6118,6425.423455924794
499,2012-05-14,2,2,2843,3646.1877999999997
500,2012-05-15,2,2,5115,5268.744214285714
501,2012-05-16,1,2,7424,7159.046315674853
502,2012-05-17,1,2,7384,7320.329511034068
503,2012-05-18,1,2,7639,7452.428507121761
504,2012-05-19,1,2,8294,7971.373537439781
505,2012-05-20,1,2,7129,6974.905574051112
506,2012-05-21,2,2,4359,4419.0665
507,2012-05-22,2,2,6073,6010.259547619047
508,2012-05-23,2,2,5260,5665.797214285714
509,2012-05-24,1,2,6770,6755.264668818958
510,2012-05-25,1,2,6734,6769.5726529459425
511,2012-05-26,1,2,6536,6692.801065168163
512,2012-05-27,1,2,6591,6512.387922186147
513,2012-05-28,1,2,6043,6265.428636777112
514,2012-05-29,1,2,5743,6478.7759266338935
515,2012-05-30,2,2,6855,6612.776366303593
516,2012-05-31,1,2,7338,7182.623149305657
517,2012-06-01,2,2,4127,4793.064045454545
518,2012-06-02,1,2,8120,7701.880280130318
519,2012-06-03,1,2,7641,7257.070904175356
520,2012-06-04,1,2,6998,6965.414024275725
521,2012-06-05,2,2,7001,6061.3250828028185
522,2012-06-06,1,2,7055,7034.7215500089105
523,2012-06-07,1,2,7494,7369.001956721769
524,2012-06-08,1,2,7736,7553.952341483577
525,2012-06-09,1,2,7498,7237.199078221235
526,2012-06-10,1,2,6598,6652.838498346902
527,2012-06-11,2,2,6664,6082.2580792091885
528,2012-06-12,2,2,4972,4811.6485
529,2012-06-13,1,2,7421,6834.8946628574295
530,2012-06-14,1,2,7363,7319.769390464001
531,2012-06-15,1,2,7665,7522.069725697174
532,2012-06-16,1,2,7702,7609.16502619439
533,2012-06-17,1,2,6978,6895.199073205999
534,2012-06-18,2,2,5099,5078.754633333333
535,2012-06-19,1,2,6825,6856.147754654434
536,2012-06-20,1,2,6211,6449.131941907143
537,2012-06-21,1,3,5905,6076.232115873016
538,2012-06-22,1,3,5823,6639.787970716038
539,2012-06-23,1,3,7458,7385.244467542445
540,2012-06-24,1,3,6891,6903.171178489931
541,2012-06-25,1,3,6779,6835.570554883351
542,2012-06-26,1,3,7442,7179.857488557743
543,2012-06-27,1,3,7335,7299.878954221791
544,2012-06-28,1,3,6879,7092.8271289909935
545,2012-06-29,1,3,5463,5745.5865
546,2012-06-30,1,3,5687,6112.134837690677
547,2012-07-01,1,3,5531,5748.703964285714
548,2012-07-02,1,3,6227,6366.055244139194
549,2012-07-03,1,3,6660,6679.1446039627035
550,2012-07-04,1,3,7403,7007.809970693838
551,2012-07-05,1,3,6241,6190.189705555555
552,2012-07-06,1,3,6207,6125.651688888889
553,2012-07-07,1,3,4840,5386.562688888889
554,2012-07-08,1,3,4672,5208.889
555,2012-07-09,2,3,6569,6516.960638854477
556,2012-07-10,2,3,6290,6445.895212496086
557,2012-07-11,1,3,7264,7125.654265700171
558,2012-07-12,1,3,7446,7336.742597674082
559,2012-07-13,2,3,7499,7313.186674288821
560,2012-07-14,2,3,6969,6839.003845657454
561,2012-07-15,1,3,6031,6182.308950295815
562,2012-07-16,1,3,6830,6689.575227149027
563,2012-07-17,1,3,6786,6455.848225246974
564,2012-07-18,1,3,5713,6093.889511340945
565,2012-07-19,1,3,6591,6651.739922807919
566,2012-07-20,2,3,5870,5584.1475
567,2012-07-21,3,3,4459,4251.616
568,2012-07-22,2,3,7410,6786.396693333334
569,2012-07-23,1,3,6966,6869.814108273459
570,2012-07-24,1,3,7592,7200.620581652391
571,2012-07-25,1,3,8173,7719.916670831375
572,2012-07-26,1,3,6861,6815.112639743006
573,2012-07-27,1,3,6904,6803.6250735537915
574,2012-07-28,1,3,6685,6781.7511003184045
575,2012-07-29,1,3,6597,6597.775757640757
576,2012-07-30,1,3,7105,6640.509542489242
577,2012-07-31,1,3,7216,6554.380512824368
578,2012-08-01,1,3,7580,7258.699493853194
579,2012-08-02,1,3,7261,7194.460915531294
580,2012-08-03,2,3,7175,6910.655427469753
581,2012-08-04,1,3,6824,6719.331491047256
582,2012-08-05,1,3,5464,5914.98436060606
583,2012-08-06,2,3,7013,6821.477532268907
584,2012-08-07,2,3,7273,6701.702002857143
585,2012-08-08,2,3,7534,7304.576566991305
586,2012-08-09,1,3,7286,7183.869373442661
587,2012-08-10,2,3,5786,5991.078798268397
588,2012-08-11,2,3,6299,6272.17704004329
589,2012-08-12,1,3,6544,6704.060864914529
590,2012-08-13,1,3,6883,6827.637494863458
591,2012-08-14,1,3,6784,6809.552832135123
592,2012-08-15,1,3,7347,7266.6401889335375
593,2012-08-16,1,3,7605,7352.637849957349
594,2012-08-17,1,3,7148,7228.213395133931
595,2012-08-18,1,3,7865,7589.032107204982
596,2012-08-19,2,3,4549,5372.835555555556
597,2012-08-20,2,3,6530,6342.879226551227
598,2012-08-21,1,3,7006,7079.491326610345
599,2012-08-22,1,3,7375,7391.776758015936
600,2012-08-23,1,3,7765,7621.866019880115
601,2012-08-24,2,3,7582,7256.176454558552
602,2012-08-25,2,3,6053,6220.2951952380945
603,2012-08-26,2,3,5255,5168.35
604,2012-08-27,1,3,6917,6621.207238479855
605,2012-08-28,1,3,7040,6978.370938535048
606,2012-08-29,1,3,7697,7561.809093419838
607,2012-08-30,1,3,7713,7564.684017525548
608,2012-08-31,1,3,7350,6759.567997092972
609,2012-09-01,2,3,6140,6530.0227527472525
610,2012-09-02,2,3,5810,5958.211
611,2012-09-03,1,3,6034,6199.712499999999
612,2012-09-04,1,3,6864,6396.97656904762
613,2012-09-05,1,3,7112,7004.282248534799
614,2012-09-06,2,3,6203,6197.689928571429
615,2012-09-07,1,3,7504,7279.566129857072
616,2012-09-08,2,3,5976,5934.383285714285
617,2012-09-09,1,3,8227,7816.241176190475
618,2012-09-10,1,3,7525,7531.662197246545
619,2012-09-11,1,3,7767,7617.583535682027
620,2012-09-12,1,3,7870,7736.108056219754
621,2012-09-13,1,3,7804,7777.541934839283
622,2012-09-14,1,3,8009,7892.699464398682
623,2012-09-15,1,3,8714,8353.044810904223
624,2012-09-16,1,3,7333,7324.916389083139
625,2012-09-17,2,3,6869,6578.334479653679
626,2012-09-18,2,3,4073,4152.128
627,2012-09-19,1,3,7591,7589.763231986795
628,2012-09-20,1,3,7720,7699.496738681197
629,2012-09-21,1,3,8167,7977.505229387179
630,2012-09-22,1,3,8395,8076.342380194805
631,2012-09-23,1,4,7907,7652.7626908868915
632,2012-09-24,1,4,7436,7370.325588468721
633,2012-09-25,1,4,7538,7575.793283756176
634,2012-09-26,1,4,7733,7693.315616226194
635,2012-09-27,2,4,7393,7300.276262201399
636,2012-09-28,2,4,7415,7277.7300090989465
637,2012-09-29,1,4,8555,8255.705307483895
638,2012-09-30,1,4,6889,7029.3839509157515
639,2012-10-01,2,4,6778,6563.841444444445
640,2012-10-02,3,4,4639,4411.62
641,2012-10-03,2,4,7572,7101.7042
642,2012-10-04,2,4,7328,7216.90095
643,2012-10-05,1,4,8156,7918.843087903477
644,2012-10-06,1,4,7965,7818.063530504992
645,2012-10-07,2,4,3510,4144.5026
646,2012-10-08,2,4,5478,4646.3515
647,2012-10-09,2,4,6392,5986.8945
648,2012-10-10,1,4,7691,7335.612511404416
649,2012-10-11,1,4,7570,7264.886913570664
650,2012-10-12,1,4,7282,7177.539562249179
651,2012-10-13,1,4,7109,6625.041899425287
652,2012-10-14,1,4,6639,7000.843700000002
653,2012-10-15,2,4,5875,6062.524966666667
654,2012-10-16,1,4,7534,7232.576841079573
655,2012-10-17,1,4,7461,7124.718646861184
656,2012-10-18,2,4,7509,7164.633744588745
657,2012-10-19,2,4,5424,5880.4290909090905
658,2012-10-20,1,4,8090,7793.801194663384
659,2012-10-21,1,4,6824,6891.746314646466
660,2012-10-22,1,4,7058,7131.192235786436
661,2012-10-23,1,4,7466,7459.123322117812
662,2012-10-24,1,4,7693,7640.622178681061
663,2012-10-25,2,4,7359,7163.114060750361
664,2012-10-26,2,4,7444,7101.698994083694
665,2012-10-27,2,4,7852,7521.66982034632
666,2012-10-28,2,4,4459,5134.605285714286
667,2012-10-29,3,4,22,1240.582
668,2012-10-30,2,4,1096,2233.408
669,2012-10-31,2,4,5566,5157.040333333334
670,2012-11-01,2,4,5986,5625.178099999999
671,2012-11-02,1,4,5847,5743.608
672,2012-11-03,2,4,5138,5313.720666666666
673,2012-11-04,1,4,5107,5104.545318181818
674,2012-11-05,1,4,5259,5207.180918181818
675,2012-11-06,1,4,5686,5055.067166666666
676,2012-11-07,2,4,5035,5067.168584848485
677,2012-11-08,1,4,5315,5118.4239333333335
678,2012-11-09,1,4,5992,5556.9275
679,2012-11-10,1,4,6536,6095.728
680,2012-11-11,1,4,6852,5386.006888888889
681,2012-11-12,1,4,6269,6136.202833333334
682,2012-11-13,2,4,4094,4341.7275
683,2012-11-14,1,4,5495,5343.874599999999
684,2012-11-15,2,4,5445,5104.897099999999
685,2012-11-16,1,4,5698,5518.206733333333
686,2012-11-17,1,4,5629,5503.784238095238
687,2012-11-18,1,4,4669,4648.049
688,2012-11-19,2,4,5499,5297.1438333333335
689,2012-11-20,2,4,5634,5203.3425
690,2012-11-21,1,4,5146,5009.467151515152
691,2012-11-22,1,4,2425,3457.903
692,2012-11-23,1,4,3910,4274.618
693,2012-11-24,1,4,2277,3077.4685
694,2012-11-25,1,4,2424,3680.6678333333334
695,2012-11-26,1,4,5087,4684.604818181819
696,2012-11-27,2,4,3959,3824.298
697,2012-11-28,1,4,5260,4818.168584848485
698,2012-11-29,1,4,5323,4923.5579333333335
699,2012-11-30,1,4,5668,5284.191
700,2012-12-01,2,4,5191,4943.704
701,2012-12-02,2,4,4649,4410.5836
702,2012-12-03,1,4,6234,6056.454
703,2012-12-04,1,4,6606,6082.150079004329
704,2012-12-05,1,4,5729,5903.488368421053
705,2012-12-06,1,4,5375,4357.2315
706,2012-12-07,2,4,5008,4881.257
707,2012-12-08,2,4,5582,5086.98
708,2012-12-09,2,4,3228,3659.71
709,2012-12-10,2,4,5170,4363.06
710,2012-12-11,2,4,5501,5311.916518181819
711,2012-12-12,2,4,5319,5162.869551515151
712,2012-12-13,1,4,5532,5429.818466666667
713,2012-12-14,1,4,5611,5363.7077714285715
714,2012-12-15,1,4,5047,5430.182
715,2012-12-16,2,4,3786,3968.6356
716,2012-12-17,2,4,4585,4361.417
717,2012-12-18,1,4,5557,5292.496333333333
718,2012-12-19,1,4,5267,5122.419651515152
719,2012-12-20,2,4,4128,4505.194
720,2012-12-21,2,1,3623,3483.620666666667
721,2012-12-22,1,1,1749,2222.511
722,2012-12-23,1,1,1787,2075.7
723,2012-12-24,2,1,920,1392.638
724,2012-12-25,2,1,1013,1746.972
725,2012-12-26,3,1,441,890.198
726,2012-12-27,2,1,2114,2203.854
727,2012-12-28,2,1,3095,2791.33
728,2012-12-29,2,1,1341,1660.104
729,2012-12-30,1,1,1796,2420.68
730,2012-12-31,2,1,2729,2572.902
